-0.09170577837098902,0.03147669825388714,-1.448006477589571,-0.1562592343096818,-0.9659584527539625
-0.2547841109329272,0.23592643784133155,1.4772778306737508,0.5284665453356628,-1.3757163779747963
-0.3245294545442379,0.3123246363601969,1.0554473081227405,-1.307718825146801,-0.04991677359131057
0.19729607563675033,-1.1472098593346873,0.7200127999988624,-0.7031327446510061,0.6859467999335319
-1.8062242452015176,0.873763263011863,-1.1864634232048894,1.4639979168132624,0.5325643155428532
-0.4230619151794186,0.2929430660871176,-1.1145664193981077,-0.5399792710199239,-1.0953060727707453
-0.6525397654781979,0.7538229183648546,1.8735056832416548,0.8048699810222881,-0.2777392482441909
-0.02032287402874474,-1.8479148567903216,0.17924966477243667,-0.8854671181142041,1.1958537492875503
-0.04548715809896198,-1.4633527580752832,0.20736141395438631,-0.632390046377954,0.3592805065412754
0.2165421520957969,-0.9729510019028524,-0.18265734168301992,-0.7420727610054615,-0.5974971709952149
-2.3249523196008606,0.9737502239315459,-1.6010207449004705,2.227148212608045,1.5127821437258238
-0.02208258413877755,0.17242342134959254,0.3086134816642669,-1.7123948903483943,0.1561130379897248
0.4139177203605903,-0.7444049105433146,1.728181588125045,1.401311049611376,-1.5028121968911425
0.47903181232256514,-1.3570609997314873,0.5689974358924571,-0.3962085482212716,0.05663445976573079
-0.9846693108240414,0.4618733585315362,-1.6874768217928446,1.2499203403943322,0.23555293964044813
-1.1577769973572543,0.6139133305328256,-0.8669301633420691,0.2371750679806392,-0.36781905904740847
-0.1985283270203881,0.5025400841519507,-1.5951997534962779,-0.9499295317552586,-0.43791329379781546
-0.6249004700047626,-0.048711610199633215,2.0154237124125394,1.4806441144499838,-0.3151812208180611
2.4022626373046374,0.2249369880006244,-0.08024732907926874,0.45453165156474923,-0.12085138709736115
-0.5427674066226384,0.28708917562882896,0.6710920696098064,-2.064269822065013,1.0263140273703806
1.8626274489223682,1.5083683815537157,0.2714058120307467,-0.4185832070028462,0.21895069368002607
1.662302602716745,1.4749057866020403,-0.042527834443075535,-0.029397591662944457,0.5730901564430178
1.0728829166830838,-1.5981042337611064,-0.9264578124636301,0.5112904359930077,-1.1680327396191907
-0.6524870165725559,0.3987829082017518,-0.9670811522508618,1.0630318271482586,-0.3947636053598034
0.6569294622045232,0.48270492323780695,0.41319426591519076,0.9541798270645652,1.6153505532065269
0.4395236924920387,-2.048245665377352,0.6612527358867453,-0.24962191299500752,0.8134532122551504
-0.0607409848694279,-1.4440232644750597,0.4337921374840635,-0.5153198123861392,1.1358477031722527
-0.9324815948632228,-0.9517132008710231,-1.4028168489523873,0.12003804757246958,0.5667337412157331
0.9907795007448441,-1.2705195471420945,-1.1574966755371248,-0.2290329938382122,-1.2869151241128107
1.8591556547381176,1.0420433335311197,-0.16398326347457992,0.1672503948117165,0.7921022036406707
0.20768876695153998,-1.5315411386160949,0.004685600098667365,-0.13204808980904373,0.5381172942186268
-0.21128499468273781,-0.999944906890057,0.5403119994174285,-1.1118777576100876,0.7903375357149851
-0.6649253035293616,0.16230397492596416,2.132353043367741,1.3786024387803608,-0.4841340601112971
-0.7987894123786854,-0.08039384117285593,-1.3644197750125941,-0.5361847275694676,-0.30670886492532085
2.1707874736775388,0.19929767597221593,-0.11292582687766284,1.0108446134334443,0.4927205369657075
-0.0015040488476502389,-1.1023386309253889,-0.1646522352234142,-1.097290435901439,-0.2376105257584441
0.7550762799356093,0.5712986078542474,-0.5896844905948158,-1.0337838207397054,-2.134038523259283
-0.36014753305806213,0.3674992516960737,1.6925252855939952,0.6599547282090032,-0.9088506686351847
1.471224972245344,0.09023524719997122,-0.006285614949267867,1.096906318706892,0.8435848144703004
-0.4193362451203009,-1.0171331821812415,-0.3721249535458074,-0.8920527861215352,0.4122453530923176
-1.161545735614762,0.3980226622841121,0.5443266248400821,0.3937928489282021,-0.13016507598891444
-1.476838085478595,0.3154978579094001,-1.2225489595257482,2.261562106503216,0.44736912178167815
-0.009543431580635574,0.4298370106755932,0.42528346439738834,-1.7565753912071018,-0.33393811927791217
-0.07743392296167281,-0.7230283517620737,0.4609557221737215,-0.8813892805583272,-0.13732650958816278
-0.7449393147129526,-0.770231007362443,-0.0405337033142782,-0.7211064076864896,0.9102389853741595
-0.3712517331236318,0.06726254533193564,-1.1580642493913715,-0.21768927592647938,-0.31302239723327463
-1.097796798742854,1.172220542331951,-1.5614164696377155,-0.11913405401467399,0.4287676182990735
0.1564368642719711,0.32128908308251203,-0.4647974656914579,-0.4064977352435524,-1.1336868279119388
-0.011281110372646891,-1.7157661198612577,-0.5459450524234605,-0.27209478339497667,0.33687931068110666
-0.24818428520660374,-0.6881881988814275,-0.08398764334358266,-1.1108885532591861,0.5388785049943202
-0.32069943133466455,0.736285265663361,2.043650476453003,0.44129537075627606,-0.5593706295467289
0.21600476474896502,-0.37915857012765786,-0.4973942658275642,0.14725779995631472,-1.6748710952857089
0.33824624475076664,-2.129363849140034,0.8034286338916257,-0.46188216720501385,0.4388318307122861
1.9331721566754274,0.41198322442156865,-0.5623602105938895,0.6986962460785114,0.4924532640863682
-0.13358263013535376,-1.3549768925480081,0.012012694855302944,-0.33575630396891004,0.5486595492375866
-1.3910245565291017,0.7643752699858835,-1.4354771956930181,1.9612439196160707,0.1686637233839413
-0.4119991534149782,-0.07229650280750007,-1.0857325223003538,1.1315661844272336,-0.6389777154615636
0.06738174921647917,0.12651260345684545,-0.7419282345436676,-0.4017713082455085,-1.5938812865114917
-0.4095895120831974,-0.7068060565376537,0.3898964462648162,-1.0429810529199293,1.446860161188862
1.9207162123730923,0.6353254752268355,0.13694494594260684,1.2735964459244686,1.6230289106970368
0.1207651128841918,-1.5996809536580285,0.3015510463820541,-0.5583910025981537,0.317892324540412
-0.6935834979841733,-1.3957163447867682,-0.5522914328828192,-0.5565133606721167,0.950142506215305
-0.7439401455486804,0.2698433603603405,-0.11377850959668344,-1.5816123991607358,-0.125706075492503
-1.4283540014132958,0.46293083924145023,-1.4273231455651636,1.6928542471671053,0.7527208846161997
-0.16212324521181173,0.9125533351834602,-0.7382057690460353,-0.9738942521166297,-1.9657896211460846
-1.0284536294343762,0.623855669815751,-1.4612037839333183,1.1605227591897487,-0.48768769520003274
0.5618801413489489,1.3757164070745584,0.016683713058767646,0.15261237290636553,0.7596402098397679
-0.4529996108037236,0.8057412267706855,2.094849783192449,0.39659072831025455,-0.671204446105527
2.11430621213338,0.18458385195157917,-0.1240786116015096,0.513896977680398,-0.3216479131181579
-0.36012529234654517,0.23269644908769868,-0.2243815945840231,-1.3007229491044148,0.11254043996855889
0.6013258501373308,-1.079455355138874,0.43751421316292344,-0.6808122295932975,0.09312920987143825
1.9943928322210058,0.6126193489674657,-0.20264645866713585,1.0257217206966007,1.1484222330303426
0.2734734010434047,-0.8936169871081431,-0.6434804838037873,-0.5043993195955552,-1.0884267860440313
-1.8471600442657083,0.6176487066434525,-1.6495130349729226,1.9790202753026316,0.5537298362660612
-0.5923625617764227,0.5974687026928368,1.944854077095005,0.7538106209761354,-0.6090818065029282
-0.3443037784942212,-0.5115713554182024,-1.220041479616156,0.521510994365496,-0.8104398204194874
-0.8705885920491561,0.5252901261379727,2.292632728653217,1.2462796342270368,0.1977804582511609
-1.1760260202020354,1.6049507698477041,0.040567025854381926,-2.566784305816851,0.5299173138937948
1.9809364021301905,0.3682324218328087,-0.39587476896179974,0.37404918193461706,0.15945292081211873
-0.762450900522011,-0.15387190139974793,1.825096231515933,1.6064510699126158,0.11703004765786638
-0.15407412315969352,-0.988411093437401,-0.2463295651239243,-0.5792519387562879,0.17204594444362245
-1.3691887446041227,0.2874553557768499,-1.7187100257586987,2.067200528405088,0.26465921560840805
1.7314532284178066,0.7321744230585162,-0.544624462890559,0.4049371167492848,0.7838967605403526
1.5308612219736326,1.7591285259813394,-0.10417889870432354,-0.3056378374709282,1.188898197460049
-1.4427898946085354,0.29703769524429036,-1.5877447046093465,2.3786729675693454,0.234251699759583
-1.3697039369608772,0.5975576975615845,-1.1569732498706284,1.8911897844183199,0.45795439813718525
-0.8339818288175649,1.1195781173544779,1.6703639278573326,-0.06215166942614424,-0.1015446924449097
-0.3053744291774539,-1.7034430400392782,-0.018521139371063065,-0.26071015300251227,1.1199931820792794
-1.3582271035677416,1.2692734221844117,0.350399112781731,-1.9217213331303746,1.4063941468341012
-0.866874436284609,0.32798387551780284,-0.4763242484598745,1.7206495750845137,0.446727359417658
1.7470260814245069,0.6034024020345318,-0.5685836137985986,1.1014221648397613,1.3804262797864626
-1.164651123630923,1.682498980519439,-0.7333203891465622,-1.6199864697688853,0.10371771620328209
-0.25687370979125845,1.0032659918647413,1.8962017600255554,0.08485596791854687,-0.9143073642462816
-1.1625234841655034,-0.08753334450217157,-0.6805862915831287,-0.6524773657127972,0.19276706447646755
-0.611087720730228,-1.1064070314894427,0.16220346485522594,-0.353269339541488,1.7966965631211909
0.20840798972428776,-1.8135731426957256,-0.20168268341367065,-0.38997326761440293,0.051569852570641846
0.872401120606035,-0.009939979584128044,0.09368416881707269,-0.2588033317980547,-2.053146158868662
-0.040492283980163954,-0.3129765344427521,-0.8423272673058837,-0.27104009441492954,-1.6465255601561453
3.078045931795192,-2.4068132427076208,-0.8642874491037218,2.855523734943744,2.0401817952110273
0.3686951054749446,0.4124104757318894,-0.5635722466241311,-0.1225834085099944,-1.2874711918342006
0.08827745794812124,-0.808854429173514,-1.1970615827141393,-0.4458244836597682,-1.0266590838038976
1.8341128307148074,0.5517327559236741,-0.543867847407148,0.5820492313572818,0.7903118226529429
-1.6354974321144746,0.3488456762725109,-1.4585005768250088,1.9041732484054366,0.7812966724181368
-0.15422872108073374,-1.092457644827867,0.9400641811544569,1.603248473886555,-0.22494786713220935
-0.6346106451726926,-1.0816424151599404,0.10349800363030036,-0.6877199828465075,0.7437911484715187
-0.40574273433545405,0.3580060201477776,-1.1833389759858786,-0.31901455753788804,-1.0281644289591345
-0.20340334616512354,0.11842858528367245,1.8551552476587048,0.8360033534805895,-1.129792326514725
-0.7199635838446461,0.28620652177957456,0.7381914634076164,-1.594562774628698,1.0150478000119458
-1.5482376906112214,1.4402252539626745,-0.26539419744143894,-1.2955800564130397,1.0126777712374655
0.07671250495964456,-1.4924842374359053,0.8345043151716836,-0.2919913986060838,0.40967543301545273
-0.41211722602948914,0.6717623208124539,-0.5019952620979851,-0.15989017425395693,-1.1542291178150361
0.1126250741872637,-1.3854650323276665,0.409586546754302,-0.9290692630183033,0.8622881050373958
-1.226859920469793,0.09519874336767056,-0.7685919286408396,-0.5759560819412447,0.38185358307784517
-0.1999922963394382,0.8444060758823837,1.1958310701782924,-0.14378379900065352,-0.6672558804063549
-0.5786999708586168,-0.46739953003350393,0.04175351133781927,-0.5287126242816917,0.8764782060730095
-0.4669380763183123,0.2732446996367955,2.1188460337435253,0.9802184359413435,-0.5932899076206734
-0.8575452275945344,0.13533201619996935,-1.29196831469258,1.9956032389147955,-0.3375200923823053
0.14641015387147066,-1.580864930657185,-0.03941133237121641,-0.58947704470371,0.11973212334288603
-0.6619566648136921,-0.7583464390758322,-1.0182411976136607,0.3838395462943466,-0.7360680195960216
-1.247451539469862,-1.0862741532120255,-0.34731943528373144,0.1831293212152819,1.537003343341868
-0.7827529610973544,-1.1313420651699329,-1.4223632968728084,0.2771093864279356,0.015411749669242896
0.19907248822138537,0.24475672009222024,-0.9938810614702324,-0.8186678278375172,-1.8468974725682725
-0.24959347780638794,-0.9650110618763194,-0.0674671402069514,-1.0226169683760793,1.0448600354584736
0.16594650238157274,-0.44185421902960165,0.0008189687150322156,-1.15075361962847,0.43020022038901345
0.55350189194459,-2.3870326257619467,0.5840774472089849,-0.1340007980498934,0.5674985447241059
1.5022782578907892,1.2080789164823684,-0.16651273135855832,0.3067678869553953,1.056337602368647
0.08395703134811139,0.06595299752428188,-0.3238507155161763,0.2981694344507706,-1.4152742176346995
-0.008652711906853489,-0.6732167279641067,1.9854441287038032,1.5554862804261507,-0.7537344147737163
-0.2880409588545236,-0.8215076713164325,0.16308245267952212,-0.6364299538864735,0.642538813600878
-0.2966364281847062,0.38605644256196114,1.7125673966124364,0.58175133220155,-0.9766564626791487
1.4010368777701256,1.733198883743195,-0.06926154019442665,-0.3075551457317761,0.6663863187339715
-0.7984926215168818,0.7143842605092953,0.32117584878493355,-1.8768213399946454,1.310025628603789
1.9796245069545018,0.7532754496435494,-0.08076253708801212,0.8864476390489098,1.3559457792970036
-1.7715042239749679,1.3373682277764296,-1.7579098122155747,0.9510386082089477,0.6877755493118904
-0.1807144222346111,-2.190591616345589,-0.5571948526358528,0.008836708617637846,0.7707569188312957
-0.6440199372577129,0.3608789225638049,2.001370787971651,1.0374571686335312,-0.8314331382142881
0.2478518440745425,-0.33751007280338835,-0.9304282480515855,-0.6007036498421428,-1.7426143383420452
1.9335420090953637,-0.10610606740480706,-0.11788926804701251,0.6957248236288265,-0.2655233963702569
-0.8716444996176916,-0.8772579708531006,0.1121690125922354,-0.5988578431998224,1.603924851398373
-0.25141380137189073,-0.907936450854479,-0.39119069883348156,-0.6306210255110365,0.0979541552992166
1.1420038809034965,1.98836796015728,-0.38577283937131945,-0.8626486881100314,0.6591344034067577
-0.16419089589456182,-1.3516528665122185,-0.41399748603348685,-0.5267065372700424,-0.5071628865451844
0.3764792996609366,-0.4544806071584581,-0.8098802953818127,-0.5284698290154435,-2.007500691570758
-0.6950148699694607,0.34355588010156596,-0.6108734392442605,-1.0202149224165271,-0.5502905888823048
-0.24332507585761431,-0.9776298600510709,-0.827977155102863,-0.3811381147791868,-0.4440885038898587
-0.5329521922881132,-0.02239664618910862,1.8022748342898731,0.8845940072493782,-0.6352668804384901
-2.0720244262674705,1.2368056745850635,-1.2327596635616633,1.5648701570461105,1.007416550764394
-0.856532049036142,-0.09978434968846628,0.29116925240494756,-1.5966758891616575,1.2005869145067969
0.7419618613556993,1.7548512563978138,0.049699286217065194,-1.0841148459094558,0.5396510355092365
0.07602539640695438,-0.30640629865047553,-0.6498416735256022,-0.5748640172738954,-1.7961334591200124
-1.2944101787134619,2.1535279057954373,1.6984770396703217,-0.24845022342921427,0.3464249405433733
-1.299753110071471,-0.23419327898831063,-0.43933597771222443,-0.7221078636073046,0.9495924718746422
-1.2183610871662858,0.647215967302642,1.2876511750846202,0.7445821465086304,0.2673849581166665
0.22486677212315792,-1.3656892152502849,0.2788581416574092,-0.5203928202736472,0.4684567551320773
0.14850965188084525,-1.5477604554151327,0.7476556732951101,-0.554020574555518,0.4366165494894991
0.3784035276455886,-1.7353103115193542,-0.9985112611881772,0.09842792268788353,-0.8144793873698238
-0.04206295724295392,-1.1962229045695052,0.15127493599162675,-0.7316643826742111,0.6016599222659885
1.4162407150072382,1.2486064903033574,-0.15428124487413433,-0.33553580747959844,0.6630298148311421
0.9601139116703429,-0.7798170716454222,-0.2328857318530592,-0.08615374831398386,-2.030297420291417
-0.05535717318302841,0.3202432805331842,0.3509942608590003,-1.7821482009999008,0.054634152855510286
1.9917465135838959,0.43520729621447163,-0.18909317433684694,1.2898699464796899,1.2115827826138654
0.20534178592813696,-1.53938597059158,0.09513572355463577,-0.3994888359108975,0.029150958345429783
-0.1574472010307654,-1.436298990773111,0.2872396048657678,-0.6492922417759235,0.9736963848665575
-0.5756705832631442,0.2389429296085433,-1.142487484759668,-0.14944187685498853,-0.829369052399325
0.5710764176439267,0.18019883995949484,-0.6605867469530842,-0.5720174546835517,-1.9132145635128863
1.1578237859776768,1.2386898033624623,-0.7045723061206172,-0.27770774767618844,0.9572923546530633
-0.9752550956213394,0.5634633821269166,-1.2265516681686264,1.044759066762638,0.39953241678702356
-0.29128533621294184,-0.4235859872176447,1.9463539947929256,1.6897575782602126,-0.45019930160299054
-1.34298431594033,0.21220285770133698,-1.3290626767992189,2.0505795050340425,0.18395555506882097
-0.40651849314363186,-0.15695944724657798,0.37395514224662024,-1.823999546833113,1.0039295724466886
2.2255392169286194,0.2099586104351323,-0.2963336319197817,1.134399605093306,0.9831140626598103
2.141521260526067,0.21971280105862942,0.009061106468753919,0.4223110535651833,0.4228225787662868
-0.7819793929059203,0.5516124719309946,0.7374535594741556,-1.4739896085709683,1.744456013192123
-0.10103089627514066,0.35335516947924844,1.933921553977843,0.48107465627248225,-0.9288010016662925
2.046301541083296,0.6062472772331775,-0.16536327461280292,0.3338876891530816,0.3992485846041051
-0.3886546799662345,0.873603240645759,-0.9861262170117244,0.6112507146846177,-0.6496181216683857
0.6260548951154322,-0.33116776649148433,-0.5865642913273059,0.2775531343842926,-1.921037181887079
-0.46697696924363874,0.26594837906468916,-0.8288769558631771,0.0875788558784777,-0.661777919188044
-0.6050388347494225,-1.799634253445498,-0.2390758698164461,0.2925008890810015,0.7521353604980928
-0.3160905474218363,0.22594904835340815,2.0684395647042564,1.1161945911096844,-0.5294815786350593
-0.35997020211005365,-0.1911938843385835,1.7269633497521821,1.5189284618649297,-0.7007672257733026
-0.27123212327921614,-0.35525771579747223,-0.6290899606180904,-0.7342433403039793,-1.0529589710282206
-0.3278005385525607,-0.5777597512510766,1.518003692660912,1.111558837477317,-0.5250583193759812
0.5174582650091056,-0.7540374298238307,-0.7839778072718415,0.41936387400983866,-1.9165315650410828
1.5099736750092976,1.3836008173173433,-0.3805345196830432,0.15615061539565672,0.823271715093057
-0.21813229879648172,-0.48357456426825796,1.3692821013948155,0.791706097988894,-0.5478005674930361
-0.3509717670457294,-0.1657427612603163,0.5233768240258262,-0.6689161065425818,1.1198901329915811
-1.080173414454492,1.1980388035748912,-0.6115894285152553,-0.5813914343802428,-0.822855103697688
-0.3164905021345812,-0.55792224800677,1.4036819975323127,1.4580242947908315,-0.7502634181603333
-1.0598575000992192,1.3460336370989003,-0.5616642730589536,-1.1840288749484105,-1.2840235842108676
0.30168652903107673,-1.2107295649116978,0.48865814044393185,-0.5416178010126255,0.10553704537563537
-0.4532729844336201,-0.8854316002101165,-0.16264111450501065,-0.7984692915947987,0.06289534887500371
-1.226865038681973,0.31888199159823305,-1.6696032522358544,2.130267393192967,-0.06579915437009297
-0.34512091754581947,0.9750299373165914,-1.3178513954270648,-1.3260432464529912,-1.4600094373338874
1.9754142084301702,0.9318017441845055,-0.07221080699042776,0.14181581358444767,0.3115983539074131
-1.2713280605533852,0.22713105860701374,-1.7178012644032177,2.086729669834872,0.34729214644985146
-0.41706126576808517,0.5617001681046627,-0.853681356458573,-0.7846514265952409,-1.4109152956586093
-0.7612464816734232,-0.4086526116069986,0.5201071618524695,-1.2553526885973907,0.7193816385887581
-0.8865475078123183,0.8133596156562504,2.2289764271053083,0.9482354252094455,-0.2290643053417874
-0.42475446104378073,1.3743445594466912,-0.3847036795148426,-1.4385162946593981,0.2686061123474005
0.4328291075096494,-0.3652544925313879,0.1522286481493483,-1.1070922251066244,-0.7725127857617752
0.09353091245764873,-0.3654505914855847,1.7931189264202017,1.24202534446583,-1.1472254304698297
0.14197724466903353,-1.5073741247242218,0.4978824468181434,-0.6206255277840106,0.2264668437290463
-1.3967920463907566,0.029219787078885274,-1.168284235844254,2.7110142378215767,0.5028991672734011
0.22656849689580955,-1.345911605182507,-0.06896391650873404,-0.4882514498389307,-0.24228297168401883
-1.848222532941951,1.4081112697313414,-1.721006551671943,1.4100083866234734,0.8569889126937414
1.800879180997802,0.8105785817516395,-0.5871834751540673,0.33961734848142827,0.6727115851784241
-0.29217725282919704,-1.7045894096501326,0.7855713506008405,-0.09841131282557149,1.592307521675641
0.08060397447765476,-1.6447331751240597,0.45292385295409743,-0.18049007056022184,0.4303937509814521
-0.9656881103267959,-0.05576737239964455,-1.1802948578493089,-0.0007073050448953092,-0.3850996752041855
-0.4456890193784035,-0.701597116991142,-0.6476531402232955,0.5291657866780974,-1.6048655846149626
0.5725541425540468,-0.7247606969298924,-0.823712225818344,-0.1805428146274301,-1.7668306369724665
-0.6003006647589179,0.5577997790516449,-1.4090823577247162,0.3074485297989378,-0.567268401360984
2.148459032059567,-0.026436683735220436,-0.24910004315333328,0.2317187661079526,-0.2639814212206503
0.16978606035346838,-0.32879905350588096,-0.7949036976760965,-0.1512246182945398,-2.0898813621376457
-0.25762048783203534,1.121487069816377,-0.6518387921784338,-1.6857103135130431,-2.187107671028306
0.1327206630138274,-1.5343754764377249,0.6790247137186995,-0.6975219558214997,0.7830428421330061
-0.005320229739906609,-0.8386234649164159,0.34991591679025175,-0.954239035487453,0.5177915514482433
0.6989451214278077,0.17493328104649342,0.6519586957463823,0.9686004747955945,0.4091272937491445
0.3596623108570992,-0.5507611791957787,1.7701897537811808,1.2489910053762234,-1.145384011337794
-0.6343076914245221,0.9448605851143462,-0.8527607888096601,-1.194756291494371,-1.2772382774294435
0.1289412870809752,-0.43797923807721423,1.7877654657173445,1.4093196460051796,-1.073367883347375
-0.6093761822366999,-0.6102056175929279,0.8024203626105314,-0.6957848875480593,1.046911169039004
2.535520835080843,-0.6617602305504879,-0.1995770408564567,1.78570226303904,1.1306699479609381
-1.3965388425420813,-0.8764531539839933,0.4535415312482765,-0.545636211223384,2.1744800775249953
1.474145324837193,1.1451223460932138,-0.30351378969161885,-1.028649122976402,-0.8322833812193509
1.1432559910914022,2.01216504935839,0.36020390066050334,-0.8368257551716399,1.1935607818849532
-0.8156130292625591,1.4094163682257197,1.2744651900973223,-0.4696615536439338,0.05698017456145164
-0.28206099599567774,0.09684769820701043,1.710037405827133,1.1494978047171558,-0.6677883785025268
0.5238284158109301,-0.29109170764738196,-0.7203568902971866,-0.43360026097965604,-2.476221499457566
-0.2820092444363466,-0.21633629234425,0.15406769015279642,-1.357817013346196,1.4386413713356736
0.961823871107902,0.8137024893157554,-0.06553884552257096,0.4200339468559289,0.9517977431747309
-1.471276263284952,0.5062701976269401,-0.9113763300498595,2.3047570764754544,0.33366230846277467
-1.0497896234527149,0.3967352298855792,-1.7505328861942948,1.2985572449009957,-0.2281130153783266
-0.37699374329054436,-1.3730869993933006,-0.8852844122500332,-0.5391191012169925,0.5177719025238667
2.0482530239667693,0.288597136843743,-0.27739202362999743,1.2285353756315176,1.0087939208912948
2.1293611749542234,-0.07726437933956062,-0.32098401462407067,0.5863682714823335,-0.15055994071370302
0.6007907261135134,-1.594197770631796,0.6360922257309924,-0.5082694204075416,0.12217503515814858
-0.36038738686234534,-0.19025683887599082,-0.19813525169933655,-0.9218544946160961,0.8327177780537837
-0.04598271882517941,-0.31283856665744275,1.4436028446409217,0.8453533446091934,-0.9968235238627908
1.2511631330971364,0.8056742613995846,-1.0141556856477576,0.6181866952977744,1.3338018972291528
-0.668537890848144,0.36125917753920295,-1.0859412520205614,1.5727774807229216,0.08776358858436507
0.10715555160662062,0.02647336897743763,0.09778861147338375,-1.499353848896598,-0.4762688805366058
-0.4404697841118915,-0.7212063471252711,-0.6900558902161807,-0.16179292117268856,0.013917166228806782
-1.1888161758063935,0.9317902157605144,-1.4302751155726956,0.9991846729441949,-0.1233123362021997
-0.3256713885523865,0.3746827276293478,-0.906024260172129,-0.5119161206280852,-1.320376103629521
0.23242907305254337,-1.1734445285940553,0.38133377636206855,-0.5185320686111252,0.47483543672904804
0.17358283942714112,-0.23639551736050846,0.25772470508376527,-1.020202259504895,-0.8598239816825632
-0.5094883077536663,-0.9245052750822685,0.19072395450525956,-0.7987624276105126,2.0053274588548633
2.0865908774368744,0.6121956430885651,-0.4070701189329829,0.9134575328703569,1.6400691750997753
-0.3643158792306694,-0.5849349865484859,1.847858748340141,1.7470366325492832,-0.6040869008529732
-0.6313220491145531,0.5255988418001057,-0.131732529034597,-0.4915475114371683,-0.7597199203806427
0.22208876405291988,0.17751426782094742,-0.408645429544309,-0.5274069386829704,-1.932513840476359
-1.1942619289223222,-0.25147756341355487,-0.09264749978604145,-1.0248808704515704,0.8942651501852213
1.4846928777011767,1.40211379404081,-0.234106327855969,0.1746074110209559,1.6400720602015135
-1.4984957380689692,0.3223534808323889,-1.3917640452818716,1.583639208864748,0.21130059737124354
1.8741212133860043,0.48365176680379396,-0.5930276833953861,0.199540281393131,0.5347826333411735
2.2591345647649868,0.12287678967771999,-0.17316119461012808,1.0614217216279418,1.0064802231772867
-1.0415690565303215,0.003957651716717646,0.3294284307090366,-1.1519271515744784,1.2874610275689669
-0.18236904976203616,0.7934698465167243,1.4098311448955985,0.38678602470533197,-0.7171967885958711
-0.5427773909970132,0.8300748816149988,-1.5729932812458296,-0.7550538266557987,-0.5550699153907708
2.010710526058236,0.9317804595537122,-0.03039921094517671,-0.07437444089534948,0.20525924178507282
-0.8994213907232634,-1.0105530646257592,-0.4773803185519168,-0.41912011850733644,1.2370368956347613
-1.597436402546871,0.24610529636250683,-1.3851855843528365,1.8985327158094458,0.9902936985542291
-0.6396307023646428,1.1831134280999465,-0.8667896805220303,-1.3490613413326473,-0.5866686303905084
0.19442015851308153,0.3733639310688587,0.06875396701583046,-0.5042689968690901,-1.9590404262606003
-0.27709192674164157,0.29304463666588976,-1.2163211773372342,-0.8942274425007195,-1.7665865370565588
0.14189625906365488,-0.1128515541614156,1.8451502966863158,0.8812107521897362,-1.1840126810243212
-0.14578068199303362,0.9619813268832577,-0.9752671531168561,-1.1501843057494068,-0.06380404605963044
1.5043113134344288,1.4552710912519085,-0.2340554828079085,0.4651504341429412,1.9408669763614892
-0.1151727333936894,-1.594211220136774,0.43572857159514,0.06902432286383088,1.4549953024384692
0.7030498957087647,-0.736923865481261,0.4566803115023729,-0.8799784487437066,-0.9439100573370446
-1.4121542924638968,0.21020032992454546,-1.5522535547986345,1.9264004871842497,0.17766311276815017
-0.36070282857736324,0.7142229660308504,1.769713942963412,0.31017120722221236,-0.48443613835950505
-0.40042988244096017,-0.8088257151802394,-1.364397224540101,0.1454451877012051,-0.2805282838650692
0.6497254425144635,-0.5791538503763055,0.4966119477185068,-0.8802432080912902,-0.06268302918308956
-0.5795238200764992,-1.191059564025999,-0.9103902688364293,0.54815202665944,-0.28970685944636787
2.2368474707405652,0.010488438655178227,-0.14672555303277113,0.485400335047061,-0.05076492776152872
0.11390697405156058,0.7883569325900992,-0.7682761244126706,-1.2066702244572216,-2.130289145011732
-0.6570590321223952,0.6311153034121567,-1.1574576836957917,-0.7412792834316506,0.8595837109727958
-0.8563779895655093,0.17363911007977048,-0.6894544603081959,-1.1210302730549042,0.1935265446897269
-0.5747200545345328,0.0069627342000104534,1.8444835833867492,0.8958387768093224,-0.45343286879464806
-0.6338488804500552,0.32668437375781567,-0.7168232856075283,-0.7727374304065414,-1.5956239403132693
0.1617140270921878,-0.6777949320310807,-0.8915652582725851,0.3478096582912564,-1.286468630409065
-0.2656402286375889,-1.3561280091024628,0.2670644744899074,-0.2620884019629327,1.0654082140338192
2.2180419013009205,0.2860184231700527,-0.2836253418357607,1.027790096718547,0.6649668228934541
-0.6560096033613975,-0.18619528587108763,2.3003988910319917,1.390869769567303,-0.5249530216260411
-1.697759606677686,1.0540536737506245,-1.3917937297160876,1.6503471671324337,0.88176660295411
-0.3054015158914414,0.910049300801543,-1.9113316318501363,-0.8805884754965329,-0.025524374623361726
0.21102080181842509,-0.15113402790398633,1.4548556538917319,0.9845859525747338,-1.1106919221118567
-1.0721086114746954,-0.07047958710216726,-1.8527147173755356,1.830691716074658,-0.04264701618432146
0.2771879161187548,0.5907474721287227,0.3871860637544164,-0.5345983337026512,-2.2441930343407965
-1.7533154365617225,0.9861060869878442,-1.708055909198497,1.890883859894109,1.2216129562669518
1.6771739150860374,0.5760526738898741,-0.5220960562761889,0.35884725612488483,0.7503737303956768
1.3024206026830254,1.3281641215825715,-0.4281317842764606,-0.8404936086334607,0.12697610100039633
-0.24415788351728288,-1.592141225399932,-1.5399327265976477,0.4126003786022726,-0.29054951706152826
-0.6803656301152334,-0.9355290263183733,0.28353460799650093,-0.5331216939758617,1.7435202436690995
